FIPS,COUNTY,RPL_THEMES,pres_r,n
44001,Bristol,0.1236,33.2,0.0
44003,Kent,0.1519,54.4,3.0
44005,Newport,0.179,43.4,2.0
44007,Providence,0.7592,40.0,17.0
44009,Washington,0.0889,46.9,2.0
