,FIPS,COUNTY,RPL_THEMES,pres_r,n,State,pres_r_norm
0,44001,Bristol,0.1236,33.2,0.0,RI,0.10664953421137167
1,44003,Kent,0.1519,54.4,3.0,RI,0.17475104400899452
2,44005,Newport,0.179,43.4,2.0,RI,0.13941535496305812
3,44007,Providence,0.7592,40.0,17.0,RI,0.12849341471249598
4,44009,Washington,0.0889,46.9,2.0,RI,0.15065852875040153
