0.000000000000000000e+00,1.456100000000000000e+04,3.693000000000000000e+03,8.821000000000000000e+03,5.610000000000000000e+02,2.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.480000000000000000e+02,3.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044000000000000000e+03,1.040000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681000000000000000e+03,1.390000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+03,1.700000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606000000000000000e+03,1.950000000000000000e+02
0.000000000000000000e+00,6.122000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.568000000000000000e+03,2.300000000000000000e+02
0.000000000000000000e+00,6.205500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.535000000000000000e+03,2.710000000000000000e+02
0.000000000000000000e+00,6.306800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.237000000000000000e+03,3.290000000000000000e+02
0.000000000000000000e+00,5.644800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.625000000000000000e+03,4.030000000000000000e+02
0.000000000000000000e+00,5.824400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.079000000000000000e+03,4.930000000000000000e+02
0.000000000000000000e+00,6.150400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.474000000000000000e+03,5.910000000000000000e+02
0.000000000000000000e+00,5.819800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.662000000000000000e+03,6.630000000000000000e+02
0.000000000000000000e+00,7.454400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.826000000000000000e+03,7.620000000000000000e+02
0.000000000000000000e+00,7.632600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+02
0.000000000000000000e+00,6.413900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.834000000000000000e+03,1.009000000000000000e+03
0.000000000000000000e+00,6.441900000000000000e+04,6.000000000000000000e+03,1.323100000000000000e+04,3.523000000000000000e+03,1.154000000000000000e+03
0.000000000000000000e+00,6.341400000000000000e+04,7.000000000000000000e+03,1.560800000000000000e+04,5.935000000000000000e+03,1.390000000000000000e+03
0.000000000000000000e+00,6.488300000000000000e+04,7.000000000000000000e+03,1.558100000000000000e+04,0.000000000000000000e+00,1.729000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03,1.198900000000000000e+04,6.232000000000000000e+03,2.111000000000000000e+03
