9.740710956688939381e-01,1.749041971660307906e-02,1.669683846015589546e-03,6.473656305198962832e-03,2.718505504907471376e-04,2.329391279764921901e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.413073923928271647e-04,5.377912719280807894e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017496226733869503e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.159976352956051034e-04,1.537141787960882584e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.780585663554771199e-04,2.101149254442402441e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.491716699014385656e-04,2.713053083122387004e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.379594585384912114e-04,3.240577359211168425e-04
0.000000000000000000e+00,6.604973711204989439e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.045275715157223282e-04,3.837796434807630853e-04
0.000000000000000000e+00,6.389726209067481122e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.559291751869800223e-04,4.560701980447631407e-04
0.000000000000000000e+00,6.360235342418138482e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.548567028070854164e-04,5.288788820681509292e-04
0.000000000000000000e+00,5.644782338345694789e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.906905497576352375e-04,6.089663867708484859e-04
0.000000000000000000e+00,5.609853409855076328e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.034556775962393918e-04,6.858918374148744194e-04
0.000000000000000000e+00,5.676762431496547995e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.851159359430631441e-04,7.594510056217743848e-04
0.000000000000000000e+00,5.134688256529675032e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.324773645440402235e-04,8.170870267121336768e-04
0.000000000000000000e+00,6.399489686206440153e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.426951489543361377e-04,8.701693335811637323e-04
0.000000000000000000e+00,6.422224709160491429e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.267904103772308224e-04
0.000000000000000000e+00,5.417426516308888190e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.038050195551080534e-03,9.990082657060140627e-04
9.319122145186859996e-01,5.708575996179586498e-02,1.988990018520407806e-03,7.118498252381196684e-03,7.824492685052599665e-04,1.112087980111264168e-03
9.277704659020370448e-01,5.941528304305178365e-02,2.432786752932330782e-03,8.017940418953546644e-03,1.118175574029152235e-03,1.245348308996164013e-03
0.000000000000000000e+00,5.955060828738339973e-02,2.447713428490075685e-03,1.088785297263263410e-02,0.000000000000000000e+00,1.376038589520199584e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.095192803599373738e-03,9.433209839565500146e-03,1.193049342209563267e-03,1.533913931435141502e-03
