0.000000000000000000e+00,8.735600000000000000e+04,1.046200000000000000e+04,4.249800000000000000e+04,1.190000000000000000e+03,9.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586000000000000000e+03,2.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.430000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411000000000000000e+03,5.210000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000000e+03,7.820000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656000000000000000e+03,1.038000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.072000000000000000e+03,1.333000000000000000e+03
0.000000000000000000e+00,3.910420000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.169000000000000000e+03,1.721000000000000000e+03
0.000000000000000000e+00,3.872690000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.117000000000000000e+03,2.083000000000000000e+03
0.000000000000000000e+00,3.900720000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.979000000000000000e+03,2.518000000000000000e+03
0.000000000000000000e+00,3.466020000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.803000000000000000e+03,2.980000000000000000e+03
0.000000000000000000e+00,3.494210000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.480000000000000000e+03,3.534000000000000000e+03
0.000000000000000000e+00,3.742870000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.290000000000000000e+03,4.087000000000000000e+03
0.000000000000000000e+00,3.888060000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.136000000000000000e+03,4.583000000000000000e+03
0.000000000000000000e+00,4.907140000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.817000000000000000e+03,5.174000000000000000e+03
0.000000000000000000e+00,4.940780000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.837000000000000000e+03
0.000000000000000000e+00,4.142290000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,4.764000000000000000e+03,6.500000000000000000e+03
0.000000000000000000e+00,4.194910000000000000e+05,1.700000000000000000e+04,6.374700000000000000e+04,4.607000000000000000e+03,7.396000000000000000e+03
0.000000000000000000e+00,4.259560000000000000e+05,1.500000000000000000e+04,4.082100000000000000e+04,5.578000000000000000e+03,8.322000000000000000e+03
0.000000000000000000e+00,4.303960000000000000e+05,1.300000000000000000e+04,4.554200000000000000e+04,0.000000000000000000e+00,9.432000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+04,2.757400000000000000e+04,6.981000000000000000e+03,1.051400000000000000e+04
