9.820925647881784126e-01,1.069541908764326879e-02,1.370010974269419545e-03,5.156834760153260547e-03,6.754411351236810565e-04,9.729254631908492416e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.781405161507664604e-04,2.146708641386693356e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629725468832211023e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.272804310225589517e-04,5.366998802140015185e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122163940396480979e-03,6.707423991193510091e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.328370749753169162e-04,8.319299786995875421e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.197593079369427460e-04,1.042254134537729942e-04
0.000000000000000000e+00,4.607740943139615464e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.308845541964069596e-04,1.517532890952838400e-04
0.000000000000000000e+00,4.601845295446576473e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.884644972458446390e-04,1.803681654648251961e-04
0.000000000000000000e+00,4.541945723701883847e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.162222336076263638e-04,2.122564637387940511e-04
0.000000000000000000e+00,3.989943308534996819e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.657323791988309345e-04,2.480169295953366256e-04
0.000000000000000000e+00,4.040893102084863742e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.804911848079471588e-04,2.870604056554482576e-04
0.000000000000000000e+00,4.371447529557906386e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.002840188898285537e-03,3.229077018654972434e-04
0.000000000000000000e+00,4.471713974994003665e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.717826727865920902e-04,3.694155874903260264e-04
0.000000000000000000e+00,5.546226020693550279e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.025968797985657953e-03,4.394682674364870601e-04
0.000000000000000000e+00,5.603705167133855858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.258258900835290723e-04
0.000000000000000000e+00,4.771530844014575806e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.170627719465867781e-03,6.277357969526662198e-04
9.399917803690909235e-01,4.868575215355811642e-02,2.105997670766576041e-03,7.317639906690263582e-03,1.122730758259781305e-03,7.760991416343493605e-04
9.390943363507201491e-01,4.965768378758991103e-02,2.112869818734550501e-03,6.858610194925543815e-03,1.329073370421763201e-03,9.474264776081186548e-04
0.000000000000000000e+00,5.012453361299328003e-02,2.043531785682875003e-03,4.427311613681948754e-03,0.000000000000000000e+00,1.120248405436077409e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.051796659690820895e-03,4.730338283661045772e-03,1.674976311612987696e-03,1.297524641486018371e-03
