0.000000000000000000e+00,7.138100000000000000e+04,1.292400000000000000e+04,4.490400000000000000e+04,6.954000000000000000e+03,6.400000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.271000000000000000e+03,1.240000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034900000000000000e+04,3.720000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008200000000000000e+04,5.390000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099100000000000000e+04,7.020000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212300000000000000e+04,9.290000000000000000e+02
0.000000000000000000e+00,3.536880000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.167500000000000000e+04,1.315000000000000000e+03
0.000000000000000000e+00,3.445560000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.011300000000000000e+04,1.712000000000000000e+03
0.000000000000000000e+00,3.416400000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.046400000000000000e+04,2.017000000000000000e+03
0.000000000000000000e+00,2.971510000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.215600000000000000e+04,2.378000000000000000e+03
0.000000000000000000e+00,2.855220000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.257400000000000000e+04,2.739000000000000000e+03
0.000000000000000000e+00,2.963040000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.728100000000000000e+04,3.153000000000000000e+03
0.000000000000000000e+00,2.961480000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.959000000000000000e+04,3.664000000000000000e+03
0.000000000000000000e+00,3.682440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.962600000000000000e+04,4.253000000000000000e+03
0.000000000000000000e+00,3.625330000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199000000000000000e+03
0.000000000000000000e+00,2.962130000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.214600000000000000e+04,6.620000000000000000e+03
0.000000000000000000e+00,2.754790000000000000e+05,2.100000000000000000e+04,6.735500000000000000e+04,2.208300000000000000e+04,8.532000000000000000e+03
0.000000000000000000e+00,2.650910000000000000e+05,2.500000000000000000e+04,8.044100000000000000e+04,3.387700000000000000e+04,1.040800000000000000e+04
0.000000000000000000e+00,2.694280000000000000e+05,3.100000000000000000e+04,8.029800000000000000e+04,0.000000000000000000e+00,1.239000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+04,5.394800000000000000e+04,3.267500000000000000e+04,1.434600000000000000e+04
