9.604292035118946469e-01,2.399070900633075085e-02,2.641368906730289651e-03,1.275390859227559966e-02,1.726912953740697843e-04,1.211868739467156533e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252461963153970352e-04,3.062557932358468140e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.242026977843998664e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.473523279715886887e-04,1.016784273084791530e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044703975378202526e-04,1.532063962092221386e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162992982109321055e-04,2.017854516787729766e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.804681546701773536e-04,2.637309246387089666e-04
0.000000000000000000e+00,1.016022755982285558e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.076434087141836589e-04,3.355948062437698115e-04
0.000000000000000000e+00,1.016759243639630689e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.038739950726902761e-04,4.088078833196515994e-04
0.000000000000000000e+00,1.030615931086577702e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.065380016609408696e-04,4.883474104410728172e-04
0.000000000000000000e+00,8.843277864997972637e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.158444621177053335e-04,5.801887896770437352e-04
0.000000000000000000e+00,8.741379441196214795e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.172277786964250357e-04,7.055824033084179747e-04
0.000000000000000000e+00,9.313974187958729001e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.338891455736973672e-04,8.400801771971895321e-04
0.000000000000000000e+00,8.652532198782311723e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.069911037569767605e-03,9.737033968592537095e-04
0.000000000000000000e+00,9.725497478919480077e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.071365569956720830e-03,1.105874484267681040e-03
0.000000000000000000e+00,9.894188248369124861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256810460613784659e-03
0.000000000000000000e+00,8.283574063664149445e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.160422017652151805e-03,1.446460622470614439e-03
8.926824091486108559e-01,8.331429400596911117e-02,3.830397221204538336e-03,1.707320700232662844e-02,1.442707847492509217e-03,1.656984774396363241e-03
8.941368758574281816e-01,8.511369935502534345e-02,3.144464798614997943e-03,1.348324045183263951e-02,2.215949264509683731e-03,1.905770272589161303e-03
0.000000000000000000e+00,8.816151340247689594e-02,3.362359461780396134e-03,1.477555241884777326e-02,0.000000000000000000e+00,2.119407247408909567e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.357452526180855316e-03,1.475846598441739148e-02,2.426542855755110285e-03,2.345516334789945513e-03
